Date,Open,High,Low,Close,Adj Close,Volume
2019-08-12,119.610001,119.730003,118.160004,118.669998,116.495583,540900
2019-08-13,118.559998,120.730003,118.089996,120.430000,118.223335,3042100
2019-08-14,118.910004,119.309998,117.040001,117.120003,114.973991,1030400
2019-08-15,117.279999,118.000000,116.800003,117.620003,115.464828,1049000
2019-08-16,118.339996,119.470001,118.190002,119.250000,117.064957,1249500
2019-08-19,120.690002,120.720001,119.940002,120.389999,118.184074,823100
2019-08-20,120.199997,120.699997,119.680000,119.750000,117.555794,579000
2019-08-21,120.580002,121.000000,120.410004,120.849998,118.635643,464600
2019-08-22,121.199997,121.379997,119.750000,120.720001,118.508018,444600
2019-08-23,120.180000,121.150002,117.129997,117.639999,115.484451,1497000
2019-08-26,118.650002,119.160004,118.040001,119.160004,116.976616,566200
2019-08-27,119.870003,120.209999,118.849998,119.260002,117.074776,594300
2019-08-28,119.029999,119.930000,118.400002,119.809998,117.614685,1070200
2019-08-29,121.010002,121.540001,120.370003,121.230003,119.008682,594700
2019-08-30,121.889999,122.269997,120.410004,121.050003,118.831970,1510400
2019-09-03,120.370003,120.750000,119.919998,120.410004,118.203697,717400
2019-09-04,121.309998,121.849998,120.989998,121.849998,119.617310,1046200
2019-09-05,122.820000,123.370003,122.580002,123.029999,120.775696,757900
2019-09-06,123.360001,123.500000,122.879997,122.989998,120.736427,853500
2019-09-09,123.470001,123.480003,120.500000,120.949997,118.733803,1430500
2019-09-10,120.300003,120.300003,118.300003,119.160004,116.976616,2601900
2019-09-11,119.400002,119.739998,118.989998,119.680000,117.487076,2791700
2019-09-12,120.360001,121.279999,120.360001,120.790001,118.576736,2358700
2019-09-13,120.879997,120.879997,119.970001,120.099998,117.899368,2501000
2019-09-16,119.489998,119.860001,119.000000,119.550003,117.359467,1234400
2019-09-17,119.629997,120.650002,119.629997,120.620003,118.409859,1169700
2019-09-18,120.540001,120.959999,119.339996,120.769997,118.557106,570400
2019-09-19,120.940002,121.570000,120.820000,120.900002,118.684723,642900
2019-09-20,121.309998,121.360001,119.919998,120.440002,118.233162,1414000
2019-09-23,120.160004,120.779999,120.110001,120.519997,118.311691,517900
2019-09-24,120.629997,121.010002,118.809998,119.279999,117.508797,5964800
2019-09-25,119.120003,119.790001,118.180000,119.540001,117.764923,2054600
2019-09-26,119.800003,120.160004,118.989998,119.779999,118.001366,1980400
2019-09-27,120.059998,120.129997,117.720001,118.529999,116.769936,1421300
2019-09-30,118.820000,119.559998,118.650002,119.250000,117.479240,1590300
2019-10-01,119.459999,119.809998,117.949997,117.970001,116.218254,6123600
2019-10-02,117.190002,117.639999,115.160004,115.870003,114.149429,1954200
2019-10-03,115.779999,117.169998,114.879997,117.139999,115.400574,2659600
2019-10-04,117.570000,119.160004,117.570000,119.040001,117.272354,2684300
2019-10-07,118.699997,119.209999,118.279999,118.400002,116.641853,1732600
2019-10-08,117.570000,118.199997,116.160004,116.220001,114.494232,3234400
2019-10-09,117.029999,117.930000,116.930000,117.519997,115.774925,1084600
2019-10-10,117.150002,118.349998,117.150002,117.940002,116.188690,1484000
2019-10-11,119.150002,119.910004,118.839996,118.879997,117.114723,1490800
2019-10-14,118.870003,119.300003,118.540001,118.669998,116.907845,1888500
2019-10-15,118.959999,119.660004,118.959999,119.300003,117.528488,669200
2019-10-16,118.839996,118.839996,118.029999,118.620003,116.858589,995100
2019-10-17,119.160004,119.570000,118.739998,118.930000,117.163986,653600
2019-10-18,118.599998,119.080002,117.690002,118.260002,116.503937,865300
2019-10-21,118.739998,118.919998,118.300003,118.849998,117.085182,1496200
2019-10-22,119.250000,119.470001,117.339996,117.410004,115.666573,986600
2019-10-23,117.169998,117.650002,116.879997,117.349998,115.607452,998100
2019-10-24,118.209999,118.860001,118.029999,118.680000,116.917694,623700
2019-10-25,118.470001,119.349998,118.169998,119.019997,117.252647,355300
2019-10-28,119.550003,119.959999,119.260002,119.580002,117.804337,444700
2019-10-29,119.570000,120.230003,119.519997,119.660004,117.883148,510800
2019-10-30,119.709999,120.599998,119.330002,120.519997,118.730370,740900
2019-10-31,120.470001,120.580002,119.480003,120.019997,118.237793,683500
2019-11-01,120.410004,120.779999,120.070000,120.480003,118.690971,804700
2019-11-04,121.089996,121.309998,119.629997,119.779999,118.001366,815500
2019-11-05,119.709999,119.839996,118.660004,119.059998,117.292061,2576400
2019-11-06,119.120003,119.500000,118.949997,119.489998,117.715668,870600
2019-11-07,120.029999,120.239998,119.470001,119.629997,117.853592,809700
2019-11-08,119.750000,120.449997,119.720001,120.440002,118.651566,1004200
2019-11-11,119.949997,120.610001,119.860001,120.519997,118.730370,476000
2019-11-12,120.769997,121.330002,120.580002,120.900002,119.104736,638900
2019-11-13,120.599998,121.959999,120.570000,121.830002,120.020935,527400
2019-11-14,121.550003,121.769997,121.160004,121.709999,119.902710,678800
2019-11-15,122.190002,122.239998,121.900002,122.220001,120.405144,577700
2019-11-18,122.209999,122.620003,121.989998,122.449997,120.631721,599900
2019-11-19,122.919998,123.449997,122.709999,123.220001,121.390282,625300
2019-11-20,123.059998,123.459999,122.190002,122.870003,121.045486,753100
2019-11-21,122.779999,122.779999,121.910004,122.070000,120.257355,603100
2019-11-22,122.360001,122.360001,121.699997,122.169998,120.355873,561400
2019-11-25,122.669998,123.110001,122.309998,123.019997,121.193253,385000
2019-11-26,123.180000,124.059998,123.089996,123.980003,122.139000,611600
2019-11-27,124.360001,124.470001,123.809998,124.430000,122.582321,1116400
2019-11-29,124.320000,124.529999,123.889999,123.970001,122.129150,203100
2019-12-02,124.139999,124.139999,122.180000,122.519997,120.700676,944500
2019-12-03,121.510002,122.620003,121.500000,122.610001,120.789345,930300
2019-12-04,122.910004,123.410004,122.760002,123.180000,121.350883,605500
2019-12-05,123.400002,123.400002,122.800003,123.400002,121.567619,466700
2019-12-06,124.050003,124.209999,123.610001,123.699997,121.863152,662000
2019-12-09,123.709999,123.809998,123.269997,123.309998,121.478943,339800
2019-12-10,123.379997,123.500000,122.900002,123.110001,121.281914,318000
2019-12-11,123.430000,123.500000,122.940002,123.400002,121.567619,307900
2019-12-12,123.470001,124.150002,123.019997,123.510002,121.675980,812200
2019-12-13,123.260002,124.110001,123.110001,124.050003,122.207970,762300
2019-12-16,124.160004,124.379997,123.879997,124.209999,122.865761,461200
2019-12-17,124.430000,124.599998,123.980003,123.980003,122.638252,698100
2019-12-18,124.250000,124.489998,123.930000,123.930000,122.588791,275400
2019-12-19,123.910004,124.699997,123.910004,124.690002,123.340569,415200
2019-12-20,125.019997,125.760002,125.019997,125.599998,124.240730,390600
2019-12-23,125.870003,126.000000,125.070000,125.110001,123.756020,635900
2019-12-24,125.199997,125.379997,124.910004,125.309998,123.953857,235100
2019-12-26,125.379997,125.720001,125.360001,125.720001,124.359428,246000
2019-12-27,125.900002,126.000000,125.550003,125.910004,124.547371,245300
2019-12-30,125.809998,125.910004,124.919998,125.290001,123.934082,258800
2019-12-31,125.010002,125.690002,124.910004,125.559998,124.201149,541200
2020-01-02,126.199997,126.370003,125.330002,125.980003,124.616608,777600
2020-01-03,124.980003,126.330002,124.870003,125.959999,124.596825,661700
2020-01-06,125.279999,126.129997,125.279999,126.099998,124.735298,637500
2020-01-07,125.910004,126.209999,125.639999,125.790001,124.428658,480100
2020-01-08,125.839996,126.959999,125.839996,126.459999,125.091408,737400
2020-01-09,127.169998,127.750000,127.160004,127.559998,126.179504,1265800
2020-01-10,127.940002,128.050003,127.430000,127.559998,126.179504,600500
2020-01-13,127.809998,128.750000,127.809998,128.750000,127.356628,483400
2020-01-14,128.750000,128.759995,128.259995,128.500000,127.109337,658000
2020-01-15,128.619995,129.869995,128.580002,129.589996,128.187531,648200
2020-01-16,130.080002,130.649994,129.899994,130.619995,129.206390,480900
2020-01-17,130.860001,131.429993,130.699997,131.380005,129.958176,641600
2020-01-21,131.169998,132.210007,131.000000,132.059998,130.630814,589500
2020-01-22,132.460007,133.110001,132.320007,132.369995,130.937454,785600
2020-01-23,132.320007,132.690002,131.929993,132.619995,131.184738,988300
2020-01-24,132.889999,133.080002,131.550003,132.029999,130.601151,673700
2020-01-27,130.080002,131.369995,130.009995,130.860001,129.443787,709500
2020-01-28,131.350006,132.350006,131.229996,132.009995,130.581329,917100
2020-01-29,132.410004,132.410004,131.350006,131.600006,130.175781,761500
2020-01-30,131.089996,132.639999,131.020004,132.529999,131.095703,858400
2020-01-31,132.139999,132.149994,129.850006,130.259995,128.850281,894300
2020-02-03,130.850006,131.860001,130.850006,131.500000,130.076859,805100
2020-02-04,132.710007,133.509995,132.389999,133.130005,131.689224,1169500
2020-02-05,134.050003,134.050003,132.619995,133.039993,131.600204,1673400
2020-02-06,133.399994,133.839996,133.059998,133.710007,132.262955,469000
2020-02-07,133.500000,133.759995,133.070007,133.199997,131.758453,669500
2020-02-10,133.139999,134.559998,133.050003,134.559998,133.103760,833400
2020-02-11,135.160004,135.399994,134.440002,134.669998,133.212555,724900
2020-02-12,135.190002,135.190002,134.279999,135.020004,133.558792,1702500
2020-02-13,134.660004,136.339996,134.660004,135.949997,134.478699,771100
2020-02-14,136.220001,136.899994,136.149994,136.869995,135.388763,1798700
2020-02-18,136.600006,136.860001,136.350006,136.759995,135.279938,827000
2020-02-19,137.059998,137.690002,137.039993,137.080002,135.596481,3795600
2020-02-20,137.039993,137.149994,134.910004,136.509995,135.032639,1122000
2020-02-21,136.089996,136.199997,134.899994,135.270004,133.806061,1108400
2020-02-24,131.250000,133.330002,131.210007,131.910004,130.482422,1250600
2020-02-25,132.399994,132.669998,127.940002,128.250000,126.862045,1942400
2020-02-26,128.089996,130.320007,127.349998,127.500000,126.120155,2128800
2020-02-27,125.300003,126.489998,121.870003,121.900002,120.580757,2673800
2020-02-28,117.410004,120.900002,116.470001,120.900002,119.591583,2382300
2020-03-02,121.000000,126.730003,121.000000,126.730003,125.358490,2639800
2020-03-03,127.320000,129.009995,123.279999,124.269997,122.925110,1653800
2020-03-04,126.739998,130.160004,125.919998,129.960007,128.553558,1545300
2020-03-05,127.360001,128.759995,125.300003,126.339996,124.972710,1144800
2020-03-06,122.660004,125.059998,121.040001,124.599998,123.251541,1258900
2020-03-09,116.150002,120.160004,115.500000,116.099998,114.843529,2251600
2020-03-10,120.000000,121.220001,115.389999,121.099998,119.789413,5786300
2020-03-11,117.870003,118.639999,113.589996,115.059998,113.814781,2367400
2020-03-12,106.709999,112.089996,103.000000,104.750000,103.616364,2102700
2020-03-13,109.110001,113.489998,104.459999,113.139999,111.915565,2065900
2020-03-16,101.900002,109.919998,97.180000,99.150002,98.076973,2008900
2020-03-17,102.070000,107.139999,99.150002,106.059998,104.912186,2252900
2020-03-18,99.669998,102.930000,95.959999,100.349998,99.263985,1758600
2020-03-19,99.489998,102.209999,96.660004,99.680000,98.601234,2013100
2020-03-20,100.980003,100.980003,93.809998,93.809998,92.794754,1170700
2020-03-23,93.760002,93.870003,88.830002,90.360001,89.382111,2053900
2020-03-24,94.910004,100.230003,94.790001,99.980003,98.897995,2313200
2020-03-25,100.180000,105.559998,98.440002,101.839996,101.188240,1863500
2020-03-26,103.790001,108.919998,102.989998,108.559998,107.865227,2227900
2020-03-27,104.809998,109.750000,104.809998,106.440002,105.758797,1284300
2020-03-30,107.809998,110.089996,106.900002,109.830002,109.127106,1118500
2020-03-31,109.620003,109.620003,106.139999,106.480003,105.798546,1086000
2020-04-01,102.419998,103.959999,100.290001,101.290001,100.641754,1007300
2020-04-02,100.260002,103.169998,100.129997,102.910004,102.251396,671800
2020-04-03,103.209999,103.599998,99.949997,101.080002,100.433105,896000
2020-04-06,105.440002,108.900002,104.510002,108.309998,107.616821,1619900
2020-04-07,111.919998,111.949997,107.370003,107.480003,106.792145,1228200
2020-04-08,108.919998,111.000000,107.570000,110.519997,109.812683,1357900
2020-04-09,112.349998,112.620003,110.540001,111.400002,110.687050,1222800
2020-04-13,110.849998,112.089996,109.760002,111.860001,111.144112,1003500
2020-04-14,114.150002,116.620003,114.150002,116.220001,115.476212,1074500
2020-04-15,114.540001,115.599998,113.730003,114.730003,113.995743,1027800
2020-04-16,115.209999,117.089996,115.010002,116.580002,115.833908,722600
2020-04-17,119.059998,119.059998,116.860001,118.489998,117.731674,1062900
2020-04-20,116.809998,118.839996,116.800003,117.220001,116.469810,887600
2020-04-21,115.629997,116.139999,112.400002,112.830002,112.107903,741100
2020-04-22,115.209999,116.480003,114.510002,115.839996,115.098640,748300
2020-04-23,116.739998,117.519997,115.370003,115.529999,114.790619,708500
2020-04-24,115.400002,117.290001,114.959999,117.209999,116.459869,635200
2020-04-27,118.660004,119.139999,118.209999,118.699997,117.940338,860800
2020-04-28,119.949997,120.349998,117.019997,117.220001,116.469810,1415200
2020-04-29,119.470001,120.790001,118.639999,120.070000,119.301567,1028800
2020-04-30,119.629997,120.190002,118.510002,118.940002,118.178802,958600
2020-05-01,116.690002,117.400002,115.410004,116.029999,115.287430,1656900
2020-05-04,115.510002,117.639999,115.510002,117.589996,116.837433,861200
2020-05-05,118.680000,120.620003,118.510002,119.449997,118.685532,749700
2020-05-06,120.309998,120.739998,119.320000,119.419998,118.655724,544100
2020-05-07,120.580002,121.099998,119.919998,120.279999,119.510231,2927000
2020-05-08,121.459999,121.870003,120.839996,121.650002,120.871452,984200
2020-05-11,121.180000,123.940002,120.989998,123.339996,122.550636,834900
2020-05-12,123.860001,124.199997,121.169998,121.169998,120.394524,3344300
2020-05-13,121.040001,122.459999,118.639999,119.989998,119.222076,1368500
2020-05-14,118.919998,121.089996,118.370003,121.010002,120.235558,928600
2020-05-15,119.830002,122.459999,119.830002,122.459999,121.676270,800600
2020-05-18,124.830002,124.830002,123.489998,123.650002,122.858650,866400
2020-05-19,123.500000,124.589996,123.080002,123.080002,122.292305,989100
2020-05-20,124.629997,124.830002,123.790001,124.290001,123.494560,668700
2020-05-21,124.379997,124.379997,122.660004,123.139999,122.351913,830000
2020-05-22,123.430000,123.750000,122.540001,123.720001,122.928207,943600
2020-05-26,125.900002,125.900002,122.660004,122.790001,122.004166,1382100
2020-05-27,122.669998,123.690002,119.870003,123.680000,122.888474,3086300
2020-05-28,123.900002,125.739998,123.730003,123.980003,123.186546,1060500
2020-05-29,124.250000,126.199997,123.639999,125.919998,125.114128,738800
2020-06-01,126.160004,126.820000,125.519997,126.599998,125.789780,643600
2020-06-02,126.919998,126.919998,125.070000,126.730003,125.918953,850300
2020-06-03,127.400002,127.400002,126.019997,126.570000,125.759972,713600
2020-06-04,126.230003,126.930000,124.230003,125.139999,124.339119,682500
2020-06-05,125.870003,127.019997,124.370003,126.580002,125.769913,622400
2020-06-08,126.430000,127.589996,125.650002,127.589996,126.773438,1682700
2020-06-09,127.300003,128.770004,127.269997,128.080002,127.260315,1095400
2020-06-10,129.320007,130.720001,129.020004,129.970001,129.138214,1380500
2020-06-11,127.790001,128.669998,123.750000,123.930000,123.136864,949200
2020-06-12,126.839996,126.959999,122.449997,124.430000,123.633667,796700
2020-06-15,122.459999,126.089996,122.180000,125.949997,125.492889,757500
2020-06-16,128.740005,128.740005,126.099998,128.270004,127.804482,862500
2020-06-17,129.070007,129.500000,128.270004,128.639999,128.173126,815200
2020-06-18,128.339996,128.910004,127.879997,128.660004,128.193054,526100
2020-06-19,130.130005,130.149994,128.199997,129.600006,129.129654,1173600
2020-06-22,129.520004,130.750000,129.160004,130.740005,130.265503,538800
2020-06-23,131.699997,132.190002,130.740005,130.960007,130.484726,434100
2020-06-24,130.619995,131.369995,127.620003,128.460007,127.993782,734100
2020-06-25,128.330002,130.110001,127.279999,130.000000,129.528183,609300
2020-06-26,129.809998,130.000000,127.339996,127.449997,126.987450,820000
2020-06-29,128.199997,128.339996,126.209999,128.339996,127.874214,499200
2020-06-30,128.369995,131.509995,128.369995,131.000000,130.524567,602600
2020-07-01,131.220001,133.210007,130.759995,132.779999,132.298111,674300
2020-07-02,134.160004,134.610001,133.500000,133.800003,133.314407,645800
2020-07-06,135.509995,137.220001,135.380005,136.600006,136.104248,582000
2020-07-07,136.559998,138.130005,136.029999,136.130005,135.635956,740300
2020-07-08,137.119995,137.770004,136.270004,137.699997,137.200241,954600
2020-07-09,138.490005,139.050003,136.330002,138.630005,138.126877,487700
2020-07-10,138.839996,139.559998,137.229996,139.500000,138.993713,561800
2020-07-13,140.820007,142.550003,136.259995,136.619995,136.124161,999900
2020-07-14,136.389999,138.639999,134.199997,138.470001,137.967453,954100
2020-07-15,139.639999,139.639999,137.220001,138.759995,138.256393,585400
2020-07-16,137.600006,138.460007,136.479996,138.080002,137.578873,674200
2020-07-17,138.500000,139.240005,137.639999,138.899994,138.395889,567000
2020-07-20,138.970001,142.500000,138.919998,142.220001,141.703842,518300
2020-07-21,143.199997,143.199997,140.330002,140.770004,140.259125,552400
2020-07-22,141.039993,141.750000,140.259995,141.419998,140.906738,395000
2020-07-23,141.699997,142.139999,137.910004,138.589996,138.087021,516100
2020-07-24,136.429993,137.639999,135.250000,137.029999,136.532684,669600
2020-07-27,137.690002,139.309998,137.350006,139.210007,138.704773,442200
2020-07-28,138.880005,139.460007,137.759995,137.919998,137.419449,437500
2020-07-29,138.820007,140.059998,138.690002,139.529999,139.023621,583600
2020-07-30,137.979996,139.750000,137.429993,139.529999,139.023621,635000
2020-07-31,140.929993,140.929993,137.970001,140.190002,139.681213,511000
2020-08-03,141.229996,142.229996,141.139999,141.940002,141.424866,643500
2020-08-04,141.889999,142.520004,141.199997,142.520004,142.002747,714200
2020-08-05,143.029999,143.029999,142.229996,142.729996,142.211990,589400
2020-08-06,142.789993,143.330002,141.850006,143.229996,142.710175,392200
2020-08-07,142.910004,143.369995,140.699997,142.039993,141.524490,672800
2020-08-10,142.500000,142.559998,139.490005,140.919998,140.408554,1616900
2020-08-11,140.830002,140.830002,137.820007,138.080002,137.578873,1772600
2020-08-12,139.490005,142.369995,139.350006,141.820007,141.305298,782900
2020-08-13,142.259995,143.490005,142.190002,142.559998,142.042603,558700
2020-08-14,142.940002,143.169998,141.979996,142.449997,141.933014,396500
2020-08-17,143.089996,145.130005,143.089996,145.039993,144.513596,450200
2020-08-18,146.000000,146.289993,144.729996,145.979996,145.450195,916300
2020-08-19,146.220001,146.449997,145.000000,145.250000,144.722839,457400
2020-08-20,144.830002,147.210007,144.550003,146.949997,146.416672,353400
2020-08-21,147.199997,147.949997,146.889999,147.690002,147.153992,635700
2020-08-24,149.179993,149.240005,146.250000,147.210007,146.675751,901900
2020-08-25,147.210007,148.270004,146.649994,148.179993,147.642212,523700
2020-08-26,148.759995,151.020004,148.500000,150.869995,150.322449,633900
2020-08-27,151.149994,151.880005,149.500000,150.699997,150.153076,745100
2020-08-28,151.660004,151.750000,150.600006,151.339996,150.790741,568900
2020-08-31,151.500000,154.169998,151.419998,153.479996,152.922974,581300
2020-09-01,154.619995,155.309998,153.970001,155.259995,154.696518,1237200
2020-09-02,156.080002,156.750000,153.419998,156.380005,155.812469,1029500
2020-09-03,154.130005,154.289993,147.270004,148.520004,147.980988,951600
2020-09-04,148.630005,149.479996,141.160004,146.449997,145.918488,1701600
2020-09-08,141.710007,143.820007,140.240005,140.259995,139.750961,1225300
2020-09-09,143.300003,145.440002,142.380005,144.600006,144.075226,1681900
2020-09-10,146.000000,146.589996,141.339996,142.020004,141.504562,614100
2020-09-11,143.250000,143.539993,139.889999,141.529999,141.016342,616800
2020-09-14,143.339996,145.320007,143.070007,144.669998,144.144943,677400
2020-09-15,146.649994,147.419998,146.089996,146.979996,146.446564,561300
2020-09-16,147.360001,147.539993,145.080002,145.119995,144.593307,745700
2020-09-17,142.550003,144.279999,141.800003,143.589996,143.068878,731600
2020-09-18,144.779999,144.779999,140.919998,143.020004,142.500946,808600
2020-09-21,140.779999,143.529999,139.470001,143.529999,143.009079,1411900
2020-09-22,143.720001,144.880005,142.000000,144.660004,144.134995,4076900
2020-09-23,144.080002,144.210007,140.070007,140.419998,140.141907,657100
2020-09-24,139.250000,142.070007,138.740005,140.639999,140.361465,944100
2020-09-25,140.850006,144.229996,140.559998,144.000000,143.714813,771900
2020-09-28,146.429993,146.429993,144.789993,146.039993,145.750778,743800
2020-09-29,145.940002,146.630005,145.490005,145.949997,145.660950,581100
2020-09-30,146.330002,148.630005,145.949997,147.399994,147.108078,952600
2020-10-01,149.039993,149.419998,148.130005,149.250000,148.954422,1549100
2020-10-02,146.029999,148.380005,145.500000,145.800003,145.511261,970600
2020-10-05,146.929993,149.059998,146.929993,149.059998,148.764801,572100
2020-10-06,149.259995,149.449997,146.259995,146.750000,146.459366,714500
2020-10-07,148.119995,149.889999,148.119995,149.429993,149.134064,523000
2020-10-08,150.789993,150.789993,149.690002,150.020004,149.722900,610900
2020-10-09,150.690002,151.880005,150.610001,151.880005,151.579224,585800
2020-10-12,153.440002,155.750000,153.190002,154.660004,154.353714,455000
2020-10-13,155.279999,155.639999,154.199997,154.899994,154.593231,454900
2020-10-14,155.089996,155.490005,153.100006,153.880005,153.575256,563600
2020-10-15,151.500000,153.169998,151.309998,152.869995,152.567245,505000
2020-10-16,154.039993,154.759995,152.539993,152.539993,152.237900,463000
2020-10-19,153.279999,153.899994,149.740005,150.279999,149.982376,876000
2020-10-20,150.830002,151.570007,149.630005,149.979996,149.682968,684100
2020-10-21,149.690002,150.979996,149.089996,149.160004,148.864609,586300
2020-10-22,149.679993,149.869995,147.740005,149.020004,148.724884,487800
2020-10-23,149.300003,149.410004,148.089996,149.410004,149.114105,442200
2020-10-26,148.220001,149.589996,145.880005,147.740005,147.447418,766800
2020-10-27,147.740005,148.449997,147.250000,147.970001,147.676956,861200
2020-10-28,145.250000,145.910004,142.779999,143.009995,142.726776,1213600
2020-10-29,143.149994,145.289993,142.660004,143.779999,143.495255,768600
2020-10-30,143.169998,143.690002,139.869995,141.229996,140.950302,875600
2020-11-02,142.289993,143.720001,140.649994,142.350006,142.068100,1257200
2020-11-03,143.979996,145.990005,143.250000,144.919998,144.632996,1021500
2020-11-04,149.529999,152.779999,148.970001,151.429993,151.130096,1373000
2020-11-05,155.080002,155.080002,153.179993,154.220001,153.914581,1576000
2020-11-06,154.000000,154.770004,152.410004,154.190002,153.884644,778400
2020-11-09,158.389999,158.389999,149.720001,149.720001,149.423492,1573800
2020-11-10,148.889999,149.509995,145.990005,147.860001,147.567169,1345700
2020-11-11,149.460007,151.000000,148.089996,150.869995,150.571213,1101600
2020-11-12,150.619995,151.860001,149.770004,150.460007,150.162033,2177200
2020-11-13,151.210007,151.369995,149.880005,151.160004,150.860641,420000
2020-11-16,151.960007,151.960007,150.490005,151.399994,151.100159,636100
2020-11-17,152.000000,152.179993,151.240005,151.449997,151.150055,3719000
2020-11-18,151.949997,152.399994,150.699997,150.729996,150.431488,586400
2020-11-19,150.990005,152.259995,150.330002,151.949997,151.649078,1020700
2020-11-20,152.009995,152.429993,151.149994,151.220001,150.920517,730900
2020-11-23,152.000000,152.550003,150.580002,151.309998,151.010345,1165000
2020-11-24,152.389999,152.460007,150.729996,152.059998,151.758850,1008600
2020-11-25,152.190002,153.929993,152.190002,153.740005,153.435532,605000
2020-11-27,154.419998,155.800003,154.419998,155.500000,155.192047,416700
2020-11-30,156.119995,156.539993,153.270004,156.240005,155.930588,1230500
2020-12-01,157.889999,157.889999,155.350006,156.339996,156.030380,862000
2020-12-02,154.880005,155.690002,153.410004,155.580002,155.271881,707900
2020-12-03,156.000000,157.169998,155.789993,156.070007,155.760925,690800
2020-12-04,156.669998,156.960007,156.020004,156.880005,156.569321,765300
2020-12-07,157.000000,158.369995,157.000000,158.289993,157.976517,868000
2020-12-08,157.669998,159.339996,157.320007,159.000000,158.685120,1399800
2020-12-09,159.080002,159.130005,154.350006,155.110001,154.802811,1213700
2020-12-10,154.149994,157.020004,153.389999,156.729996,156.419601,720900
2020-12-11,155.750000,156.639999,154.550003,156.529999,156.220001,762700
2020-12-14,157.070007,158.279999,156.990005,157.210007,157.210007,875900
2020-12-15,158.669998,158.820007,157.369995,158.699997,158.699997,612500
2020-12-16,158.990005,159.690002,157.839996,159.429993,159.429993,641600
2020-12-17,160.639999,161.619995,160.289993,161.570007,161.570007,847000
